TUB-078-015000		TUBO NÃO METÁLICO; PLÁSTICO; PVC; RO; NBR-5648; 4,0 MM
TUB-082-005025	Sch 160	TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-005026	Sch 40S	TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-005999		TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-007042	Sch 160	TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-007043	Sch 40S	TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-007999		TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-010049	Sch 160	TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-010050	Sch 40S	TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-010999		TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-015025	Sch 160	TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-015027	Sch 40S	TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-015056		TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-015999		TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-020071	Sch 160	TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-020083		TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-082-020999		TUBO METÁLICO; AL; A335 GR P22; S/C; PL; B36.10
TUB-090-020023	Sch 40	TUBO; AC; A333 GR 1; S/C; PC; B36.10
TUB-090-030040	Sch 40	TUBO; AC; A333 GR 1; S/C; PC; B36.10
TUB-090-040045	Sch 40	TUBO; AC; A333 GR 1; S/C; PC; B36.10
TUB-090-060053	Sch 40	TUBO; AC; A333 GR 1; S/C; PC; B36.10
TUB-090-080061	Sch 40	TUBO; AC; A333 GR 1; S/C; PC; B36.10
TUB-090-100067	Sch 40	TUBO; AC; A333 GR 1; S/C; PC; B36.10
TUB-092-020023	Sch 40S	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-092-020041	Sch 80S	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-092-030034	Sch 80S	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-092-030040	Sch 40S	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-092-040018	Sch 80S	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-092-040045	Sch 40S	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-092-060014	Sch 80S	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-092-060053	Sch 40S	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-092-080061	Sch 40S	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-092-100067	Sch 40S	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-092-120025	Sch 40	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-092-140031	Sch 40	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-092-160030	Sch 80S	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-092-180061	Sch 40	TUBO METÁLICO; AL; A333 GR 3; S/C; PC; B36.10
TUB-096-060053	Sch 40S	TUBO; NI; B162 UNS N02200; C/C; PC; B36.19
TUB-097-020023	Sch 40S	TUBO METÁLICO; NI; B165; S/C; PC; B36.10
TUB-097-030040	Sch 40S	TUBO METÁLICO; NI; B165; S/C; PC; B36.10
TUB-097-040045	Sch 40S	TUBO METÁLICO; NI; B165; S/C; PC; B36.10
TUB-097-060053	Sch 40S	TUBO METÁLICO; NI; B165; S/C; PC; B36.10
TUB-104-002001	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; RO; B36.10
TUB-104-005027	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; RO; B36.10
TUB-104-007029	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; RO; B36.10
TUB-104-010033	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; RO; B36.10
TUB-104-015037	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; RO; B36.10
TUB-107-001001	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-002001	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-004001	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-005025	Sch 160	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-005027	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-005031		TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-007029	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-007042	Sch 160	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-007055		TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-010033	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-010049	Sch 160	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-010069		TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-015025	Sch 160	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-015037	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-015056		TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-020041	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-020071	Sch 160	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-020083		TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-030034	Sch 80	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-030062	Sch 160	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-040053	Sch 160	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-107-060048	Sch 160	TUBO METÁLICO; AC; A106 GR B; S/C; PL; B36.10
TUB-109-001001	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-002001	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-004001	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-005025	Sch 160	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-005027	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-007029	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-007042	Sch 160	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-010033	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-010049	Sch 160	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-015025	Sch 160	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-015037	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-020041	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-030034	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-040018	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-109-060014	Sch 80	TUBO METÁLICO; AC; A333 GR 6; S/C; PL; B36.10
TUB-110-005027	Sch 80	TUBO; AC; A333 GR 1; S/C; PL; B36.10
TUB-110-007029	Sch 80	TUBO; AC; A333 GR 1; S/C; PL; B36.10
TUB-110-010033	Sch 80	TUBO; AC; A333 GR 1; S/C; PL; B36.10
TUB-110-015037	Sch 80	TUBO; AC; A333 GR 1; S/C; PL; B36.10
TUB-111-005027	Sch 80S	TUBO METÁLICO; AL; A333 GR 3; S/C; PL; B36.10
TUB-111-007029	Sch 80S	TUBO METÁLICO; AL; A333 GR 3; S/C; PL; B36.10
TUB-111-010033	Sch 80S	TUBO METÁLICO; AL; A333 GR 3; S/C; PL; B36.10
TUB-111-015037	Sch 80S	TUBO METÁLICO; AL; A333 GR 3; S/C; PL; B36.10
TUB-112-005025	Sch 160	TUBO METÁLICO; AL; A335 GR P11; S/C; PL; B36.10
TUB-112-005026	Sch 40S	TUBO METÁLICO; AL; A335 GR P11; S/C; PL; B36.10
TUB-112-005027	Sch 80S	TUBO METÁLICO; AL; A335 GR P11; S/C; PL; B36.10
TUB-112-007029	Sch 80S	TUBO METÁLICO; AL; A335 GR P11; S/C; PL; B36.10
TUB-112-007042	Sch 160	TUBO METÁLICO; AL; A335 GR P11; S/C; PL; B36.10
TUB-112-007043	Sch 40S	TUBO METÁLICO; AL; A335 GR P11; S/C; PL; B36.10
TUB-112-010033	Sch 80S	TUBO METÁLICO; AL; A335 GR P11; S/C; PL; B36.10
TUB-112-010049	Sch 160	TUBO METÁLICO; AL; A335 GR P11; S/C; PL; B36.10
TUB-112-015025	Sch 160	TUBO METÁLICO; AL; A335 GR P11; S/C; PL; B36.10
TUB-112-015037	Sch 80S	TUBO METÁLICO; AL; A335 GR P11; S/C; PL; B36.10
TUB-112-020041	Sch 80S	TUBO METÁLICO; AL; A335 GR P11; S/C; PL; B36.10
TUB-112-020071	Sch 160	TUBO METÁLICO; AL; A335 GR P11; S/C; PL; B36.10
TUB-113-005027	Sch 80S	TUBO METÁLICO; AL; A335 GR P91; S/C; PL; B36.10
TUB-113-007029	Sch 80S	TUBO METÁLICO; AL; A335 GR P91; S/C; PL; B36.10
TUB-113-010033	Sch 80S	TUBO METÁLICO; AL; A335 GR P91; S/C; PL; B36.10
TUB-113-015025	Sch 160	TUBO METÁLICO; AL; A335 GR P91; S/C; PL; B36.10
TUB-114-001001	Sch 80S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-001002	Sch 40S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-002001	Sch 80S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-002003	Sch 40S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-004003	Sch 40S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-005026	Sch 40S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-005027	Sch 80S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-005028	Sch 10S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-007029	Sch 80S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-007043	Sch 40S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-007045	Sch 10S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-010033	Sch 80S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-010050	Sch 40S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-010053	Sch 10S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-015027	Sch 40S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-015037	Sch 80S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-020023	Sch 40S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-030040	Sch 40S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-040045	Sch 40S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-060053	Sch 40S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-080061	Sch 40S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-114-100067	Sch 40S	TUBO METÁLICO; AI; A312 GR TP304; S/C; PL; B36.19
TUB-116-005027	Sch 80S	TUBO METÁLICO; NI; B165; S/C; PL; B36.10
TUB-116-007029	Sch 80S	TUBO METÁLICO; NI; B165; S/C; PL; B36.10
TUB-116-010033	Sch 80S	TUBO METÁLICO; NI; B165; S/C; PL; B36.10
TUB-116-015037	Sch 80S	TUBO METÁLICO; NI; B165; S/C; PL; B36.10
TUB-116-020041	Sch 80S	TUBO METÁLICO; NI; B165; S/C; PL; B36.10
TUB-124-020000		TUBO NÃO METÁLICO; PLÁSTICO; PVC; PB; NBR-5648; 3,3 MM
TUB-126-030000		TUBO NÃO METÁLICO; PLÁSTICO; PVC; PB; NBR-5648; 4,7 MM
TUB-132-020071	Sch 160	TUBO METÁLICO; AL; A335 GR P91; S/C; PC; B36.10
TUB-132-030062	Sch 160	TUBO METÁLICO; AL; A335 GR P91; S/C; PC; B36.10
TUB-132-040052	Sch 120	TUBO METÁLICO; AL; A335 GR P91; S/C; PC; B36.10
TUB-132-060043	Sch 120	TUBO METÁLICO; AL; A335 GR P91; S/C; PC; B36.10
TUB-132-080057	Sch 120	TUBO METÁLICO; AL; A335 GR P91; S/C; PC; B36.10
TUB-132-100071	Sch 120	TUBO METÁLICO; AL; A335 GR P91; S/C; PC; B36.10
TUB-132-120091		TUBO METÁLICO; AL; A335 GR P91; S/C; PC; B36.10
TUB-132-140109	Sch 120	TUBO METÁLICO; AL; A335 GR P91; S/C; PC; B36.10
TUB-132-160110	Sch 120	TUBO METÁLICO; AL; A335 GR P91; S/C; PC; B36.10
TUB-132-180108	Sch 120	TUBO METÁLICO; AL; A335 GR P91; S/C; PC; B36.10
TUB-132-200121	Sch 120	TUBO METÁLICO; AL; A335 GR P91; S/C; PC; B36.10
TUB-133-040000		TUBO NÃO METÁLICO; PLÁSTICO; PVC; PB; NBR-5648; 6,1 MM
TUB-144-140010	Sch 30	TUBO; AC; API 5L GR B PSL1; C/C; PC; PTFE; B36.10
TUB-144-160009	Sch 30	TUBO; AC; API 5L GR B PSL1; C/C; PC; PTFE; B36.10
TUB-144-180006		TUBO; AC; API 5L GR B PSL1; C/C; PC; PTFE; B36.10
TUB-144-200005	Sch 20	TUBO; AC; API 5L GR B PSL1; C/C; PC; PTFE; B36.10
TUB-147-240004	Sch 20	TUBO; AC; A672 GR L65 CL 22; C/C; PC; B36.10
TUB-147-260006		TUBO; AC; A672 GR L65 CL 22; C/C; PC; B36.10
TUB-147-300005		TUBO; AC; A672 GR L65 CL 22; C/C; PC; B36.10
TUB-147-360001		TUBO; AC; A672 GR L65 CL 22; C/C; PC; B36.10
TUB-158-080060		TUBO METÁLICO; AC; A106 GR C; S/C; PC; B36.10
TUB-158-080072		TUBO METÁLICO; AC; A106 GR C; S/C; PC; B36.10
TUB-158-100076	Sch 140	TUBO METÁLICO; AC; A106 GR C; S/C; PC; B36.10
TUB-158-100091		TUBO METÁLICO; AC; A106 GR C; S/C; PC; B36.10
TUB-164-002001	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-004001	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-005024	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-005027	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-005028	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-007029	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-007041	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-007045	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-010033	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-010050	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-010053	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-010054	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-015027	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-015034	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-015035	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-015037	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-020035	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-020041	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-025024	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-030032	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-040016	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-060009	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-080011	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-100030	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-120034	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-140037	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-160041	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-180032	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-200034	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-164-240047	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PL; B36.19
TUB-165-005026	Sch 40S	TUBO; AI; A312 GR TP304L; C/C; PL; B36.19
TUB-165-005028	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PL; B36.19
TUB-165-007043	Sch 40S	TUBO; AI; A312 GR TP304L; C/C; PL; B36.19
TUB-165-007045	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PL; B36.19
TUB-165-010050	Sch 40S	TUBO; AI; A312 GR TP304L; C/C; PL; B36.19
TUB-165-010053	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PL; B36.19
TUB-165-015027	Sch 40S	TUBO; AI; A312 GR TP304L; C/C; PL; B36.19
TUB-165-015035	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PL; B36.19
TUB-165-020035	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PL; B36.19
TUB-165-030032	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PL; B36.19
TUB-165-040016	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PL; B36.19
TUB-166-005026	Sch 40S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-005027	Sch 80S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-005028	Sch 10S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-007029	Sch 80S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-007043	Sch 40S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-007045	Sch 10S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-010033	Sch 80S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-010050	Sch 40S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-010053	Sch 10S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-015027	Sch 40S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-015035	Sch 10S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-015037	Sch 80S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-020023	Sch 40S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-020035	Sch 10S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-020041	Sch 80S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-025024	Sch 10S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-030032	Sch 10S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-166-040016	Sch 10S	TUBO METÁLICO; AI; A312 GR TP316L; S/C; PL; B36.19
TUB-167-005028	Sch 10S	TUBO METÁLICO; AI; AI SANDVIK SAF 2205; S/C; PC; B36.19
TUB-167-007045	Sch 10S	TUBO METÁLICO; AI; AI SANDVIK SAF 2205; S/C; PC; B36.19
TUB-167-010053	Sch 10S	TUBO METÁLICO; AI; AI SANDVIK SAF 2205; S/C; PC; B36.19
TUB-167-015035	Sch 10S	TUBO METÁLICO; AI; AI SANDVIK SAF 2205; S/C; PC; B36.19
TUB-167-020035	Sch 10S	TUBO METÁLICO; AI; AI SANDVIK SAF 2205; S/C; PC; B36.19
TUB-167-030032	Sch 10S	TUBO METÁLICO; AI; AI SANDVIK SAF 2205; S/C; PC; B36.19
TUB-167-040016	Sch 10S	TUBO METÁLICO; AI; AI SANDVIK SAF 2205; S/C; PC; B36.19
TUB-167-060009	Sch 10S	TUBO METÁLICO; AI; AI SANDVIK SAF 2205; S/C; PC; B36.19
TUB-167-080011	Sch 10S	TUBO METÁLICO; AI; AI SANDVIK SAF 2205; S/C; PC; B36.19
TUB-167-100030	Sch 10S	TUBO METÁLICO; AI; AI SANDVIK SAF 2205; S/C; PC; B36.19
TUB-167-120034	Sch 10S	TUBO METÁLICO; AI; AI SANDVIK SAF 2205; S/C; PC; B36.19
TUB-167-140037	Sch 10S	TUBO METÁLICO; AI; AI SANDVIK SAF 2205; S/C; PC; B36.19
TUB-167-160041	Sch 10S	TUBO METÁLICO; AI; AI SANDVIK SAF 2205; S/C; PC; B36.19
TUB-168-005026	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-005027	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-007029	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-007043	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-010033	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-010050	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-010053	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-012023	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-015027	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-015035	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-015037	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-020023	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-020035	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-020053	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-025024	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-025029	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-025031	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-030032	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-030040	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-030042	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-040016	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-040027	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-040045	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-060009	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-060014	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-060024	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-060053	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-080011	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-080027	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-080044	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-080061	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-100029	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-100030	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-100044	Sch 80S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-100067	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-120012	Sch 40S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-120033	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-120034	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-120999		TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-140037	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-140053	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-160041	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-160055	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-180032	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-180042	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-200034	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-200042	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-240036	Sch 5S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-240047	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-168-300001	Sch 10S	TUBO; AI; A312 GR TP304; C/C; PC; B36.19
TUB-169-020035	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PC; B36.19
TUB-169-030032	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PC; B36.19
TUB-169-040016	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PC; B36.19
TUB-169-060009	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PC; B36.19
TUB-169-060053	Sch 40S	TUBO; AI; A312 GR TP304L; C/C; PC; B36.19
TUB-169-080011	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PC; B36.19
TUB-169-080211		TUBO; AI; A312 GR TP304L; C/C; PC; B36.19
TUB-169-100030	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PC; B36.19
TUB-169-100223		TUBO; AI; A312 GR TP304L; C/C; PC; B36.19
TUB-169-120034	Sch 10S	TUBO; AI; A312 GR TP304L; C/C; PC; B36.19
